Video analysis detailed log

Face Model	General
Calibration	Continuous
Start time	11/20/2022 21:19:08.234
Filename	C:\Charles-Pension\Session-11112022\16-11\PC7-16-11-2022-16-42-28.mp4
Frame rate	7.010650132

Age	Gender
25.000000000	Female


Video Time	Neutral	Happy	Sad	Angry	Surprised	Scared	Disgusted	Valence	Arousal	Stimulus	Event Marker
00:00:00.000	0.750451000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.306337500	No Stimulus	No Event Marker
00:00:00.142	0.722007500	0.000000000	0.000159233	0.002991610	0.000000000	0.000000000	0.002514001	-0.002991610	0.310932500	No Stimulus	No Event Marker
00:00:00.285	0.709351900	0.000000000	0.000509815	0.008184020	0.000000000	0.000000000	0.006775147	-0.008184020	0.312282300	No Stimulus	No Event Marker
00:00:00.427	0.699419300	0.000000000	0.000512116	0.010729610	0.000000000	0.000057041	0.008171802	-0.010729610	0.312282300	No Stimulus	No Event Marker
00:00:00.570	0.700006000	0.000000000	0.000506848	0.011401180	0.000000000	0.000111870	0.008072572	-0.011401180	0.311737400	No Stimulus	No Event Marker
00:00:00.713	0.719850200	0.000000000	0.000380085	0.007436534	0.000000000	0.000072968	0.005265417	-0.007436534	0.311067800	No Stimulus	No Event Marker
00:00:00.855	0.716898800	0.006252971	0.000594616	0.004850556	0.000000000	0.000048389	0.020958380	-0.014705410	0.310820300	No Stimulus	No Event Marker
00:00:00.998	0.693192200	0.025131960	0.000633625	0.003163825	0.000000000	0.000031562	0.030002670	-0.004870718	0.310820300	No Stimulus	No Event Marker
00:00:01.141	0.701974100	0.032365970	0.001365472	0.002063638	0.000000000	0.000020587	0.023332570	0.009033404	0.325654900	No Stimulus	No Event Marker
00:00:01.283	0.707511900	0.021111030	0.000890643	0.017539100	0.000000000	0.000072139	0.015218900	0.003571935	0.332367400	No Stimulus	No Event Marker
00:00:01.426	0.686994000	0.023505300	0.000580931	0.016264490	0.000000000	0.000689743	0.009926686	0.007240811	0.333911200	No Stimulus	No Event Marker
00:00:01.569	0.713460700	0.025466530	0.000378918	0.015306120	0.000000000	0.001027155	0.006474783	0.010160410	0.333911200	No Stimulus	No Event Marker
00:00:01.711	0.731752200	0.021811860	0.000247153	0.013138970	0.000000000	0.000834643	0.004223244	0.008672893	0.333395800	No Stimulus	No Event Marker
00:00:01.854	0.720788800	0.014227010	0.000161208	0.036462030	0.000000000	0.000548009	0.002754654	-0.022235020	0.333304500	No Stimulus	No Event Marker
00:00:01.996	0.727403600	0.011174800	0.000105150	0.031864210	0.000000000	0.000357445	0.005516913	-0.020689410	0.333304500	No Stimulus	No Event Marker
00:00:02.139	0.734350500	0.007288879	0.000068585	0.030733630	0.000000000	0.000233147	0.008511789	-0.023444750	0.337936800	No Stimulus	No Event Marker
00:00:02.282	0.747548800	0.004754246	0.000044735	0.029562410	0.000000000	0.000152073	0.005551902	-0.024808170	0.338778900	No Stimulus	No Event Marker
00:00:02.424	0.748695100	0.003101006	0.000029179	0.021987020	0.000000000	0.000099191	0.003621285	-0.018886010	0.348487100	No Stimulus	No Event Marker
00:00:02.567	0.743215100	0.004832774	0.000019032	0.014341250	0.000000000	0.000064698	0.002362020	-0.009508479	0.363163000	No Stimulus	No Event Marker
00:00:02.710	0.733087400	0.005362563	0.000012414	0.009354231	0.019648530	0.000042200	0.001540652	-0.003991668	0.367148600	No Stimulus	No Event Marker
00:00:02.852	0.740734300	0.003497787	0.000008097	0.007199323	0.035760140	0.000066596	0.001142563	-0.003701536	0.367148600	No Stimulus	No Event Marker
00:00:02.995	0.750661100	0.002281467	0.000005281	0.004695832	0.023324920	0.000086629	0.009340079	-0.007058611	0.367148600	No Stimulus	No Event Marker
00:00:03.138	0.745533200	0.001488110	0.000003445	0.005315273	0.015213920	0.000056505	0.020345350	-0.018857240	0.376141300	No Stimulus	No Event Marker
00:00:03.280	0.743243300	0.000970635	0.000002247	0.010282640	0.011504670	0.000036856	0.018507210	-0.017536570	0.378231300	No Stimulus	No Event Marker
00:00:03.423	0.725367200	0.000633107	0.000001466	0.019728690	0.007504042	0.000151748	0.015741780	-0.019095590	0.379419800	No Stimulus	No Event Marker
00:00:03.566	0.686455600	0.019659290	0.000538922	0.012868240	0.004894589	0.000098979	0.010267740	0.006791042	0.392664900	No Stimulus	No Event Marker
00:00:03.708	0.631167700	0.034239320	0.000351517	0.022162050	0.003192545	0.001524999	0.030431660	0.003807658	0.392664900	No Stimulus	No Event Marker
00:00:03.851	0.578864700	0.026947820	0.000246222	0.029367450	0.002082371	0.001601469	0.067733110	-0.040785290	0.391199000	No Stimulus	No Event Marker
00:00:03.993	0.565715000	0.036703160	0.000160601	0.031607960	0.001358248	0.001670414	0.099718850	-0.063015680	0.389369900	No Stimulus	No Event Marker
00:00:04.136	0.563628200	0.023940020	0.000104754	0.040082320	0.000885931	0.001089545	0.116237700	-0.092297720	0.387514200	No Stimulus	No Event Marker
00:00:04.279	0.550196200	0.025433830	0.001456804	0.026144100	0.000577858	0.000930557	0.088029410	-0.062595580	0.385959600	No Stimulus	No Event Marker
00:00:04.421	0.535247000	0.023733550	0.002021502	0.020434510	0.000376914	0.001200394	0.063038890	-0.039305340	0.384137400	No Stimulus	No Event Marker
00:00:04.564	0.516700300	0.015480450	0.002176235	0.031342220	0.000245846	0.001338534	0.051948750	-0.036468300	0.382825800	No Stimulus	No Event Marker
00:00:04.707	0.496128600	0.010097280	0.002200395	0.055770080	0.000160355	0.001274471	0.061394880	-0.051297590	0.381672900	No Stimulus	No Event Marker
00:00:04.849	0.487995100	0.006586057	0.001435230	0.059589010	0.000104594	0.001211933	0.060167210	-0.053581160	0.380907200	No Stimulus	No Event Marker
00:00:04.992	0.470158600	0.050760590	0.001499996	0.038867540	0.000068222	0.002445045	0.042327120	0.008433465	0.380844600	No Stimulus	No Event Marker
00:00:05.135	0.511127300	0.035440120	0.000978388	0.027979040	0.000044499	0.002541740	0.041081130	-0.005641002	0.380153800	No Stimulus	No Event Marker
00:00:05.277	0.520856600	0.023116190	0.000752877	0.018249610	0.000029025	0.002183353	0.063521530	-0.040405350	0.379004500	No Stimulus	No Event Marker
00:00:05.420	0.533310200	0.016482510	0.000491072	0.011903500	0.000018932	0.002461910	0.057924830	-0.041442320	0.377389800	No Stimulus	No Event Marker
00:00:05.562	0.537671900	0.010750880	0.000422305	0.007764178	0.000012348	0.002150527	0.055334630	-0.044583750	0.375872400	No Stimulus	No Event Marker
00:00:05.705	0.578095300	0.007012375	0.000275453	0.005064265	0.000008054	0.001458217	0.048685750	-0.041673380	0.375014800	No Stimulus	No Event Marker
00:00:05.848	0.608913200	0.004573894	0.000179667	0.007821518	0.000005254	0.000951137	0.054578660	-0.050004770	0.375014800	No Stimulus	No Event Marker
00:00:05.990	0.608372400	0.002983369	0.000117190	0.048943670	0.000003427	0.000620389	0.053399750	-0.050416380	0.381604500	No Stimulus	No Event Marker
00:00:06.133	0.610323700	0.001945933	0.000076438	0.094997930	0.000002235	0.000769101	0.045061800	-0.093052000	0.382122300	No Stimulus	No Event Marker
00:00:06.276	0.615534500	0.001269255	0.000049858	0.120409200	0.000001458	0.000552487	0.035074730	-0.119140000	0.382646100	No Stimulus	No Event Marker
00:00:06.418	0.628429400	0.000827885	0.000159147	0.082261410	0.000000951	0.000360365	0.022877860	-0.081433530	0.382646100	No Stimulus	No Event Marker
00:00:06.561	0.601814300	0.000539996	0.001277594	0.061202150	0.000000620	0.000235052	0.036372170	-0.060662160	0.381494900	No Stimulus	No Event Marker
00:00:06.704	0.568514200	0.000352218	0.001062288	0.045226160	0.000000405	0.000153315	0.066190750	-0.065838530	0.379986900	No Stimulus	No Event Marker
00:00:06.846	0.544286100	0.000229738	0.000692888	0.029499220	0.000000264	0.000100001	0.074056710	-0.073826980	0.377494300	No Stimulus	No Event Marker
00:00:06.989	0.529881800	0.000149849	0.000451943	0.019241170	0.000000172	0.000065227	0.079659880	-0.079510030	0.375787000	No Stimulus	No Event Marker
00:00:07.132	0.532195000	0.000097740	0.000294785	0.013324010	0.000000112	0.000042545	0.097922470	-0.097824730	0.374876700	No Stimulus	No Event Marker
00:00:07.274	0.517999600	0.000063752	0.000526974	0.008690724	0.000000073	0.000027750	0.108435400	-0.108371600	0.374109300	No Stimulus	No Event Marker
00:00:07.417	0.514246300	0.000041583	0.000551604	0.005668613	0.000000048	0.000018100	0.099419570	-0.099377990	0.373552300	No Stimulus	No Event Marker
00:00:07.559	0.522487600	0.000027123	0.001093482	0.003697411	0.000000031	0.000011806	0.066448880	-0.066421760	0.373025600	No Stimulus	No Event Marker
00:00:07.702	0.531052100	0.000017691	0.001139159	0.002411674	0.000000020	0.000007701	0.060306890	-0.060289200	0.372196300	No Stimulus	No Event Marker
00:00:07.845	0.522011400	0.000011539	0.000775855	0.001573040	0.000000013	0.000005023	0.088714670	-0.088703130	0.370728800	No Stimulus	No Event Marker
00:00:07.987	0.609720900	0.000007527	0.000506059	0.032756090	0.000000009	0.000003276	0.057865050	-0.057857520	0.368470700	No Stimulus	No Event Marker
00:00:08.130	0.682940500	0.000004909	0.000330082	0.055024740	0.000000006	0.000002137	0.058300930	-0.058296020	0.365598000	No Stimulus	No Event Marker
00:00:08.273	0.714950600	0.000003202	0.000215300	0.062904720	0.000000004	0.000001394	0.038027390	-0.062901510	0.362639800	No Stimulus	No Event Marker
00:00:08.415	0.700448300	0.000002089	0.000140431	0.044475310	0.000000002	0.000000909	0.065343800	-0.065341720	0.359467500	No Stimulus	No Event Marker
