Video analysis detailed log

Face Model	General
Calibration	Continuous
Start time	1/11/2023 22:18:31.677
Filename	C:\Charles-Pension\Session-11212022\23-11\PC4-23-11-2022-16-45-42.mp4
Frame rate	6.979112352

Age	Gender
21.000000000	Male


Video Time	Neutral	Happy	Sad	Angry	Surprised	Scared	Disgusted	Valence	Arousal	Stimulus	Event Marker
00:00:00.000	0.998323100	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.247500000	No Stimulus	No Event Marker
00:00:00.143	0.996441200	0.000000000	0.003590934	0.000094579	0.000146832	0.000287728	0.000000000	-0.003590934	0.247500000	No Stimulus	No Event Marker
00:00:00.286	0.996800700	0.000040312	0.002337706	0.000206830	0.000608872	0.000715914	0.000000000	-0.002297393	0.247096700	No Stimulus	No Event Marker
00:00:00.429	0.996978400	0.000107232	0.001521851	0.000278610	0.000932202	0.000791458	0.000000000	-0.001414619	0.246286900	No Stimulus	No Event Marker
00:00:00.573	0.997087500	0.000130804	0.000990728	0.000327578	0.001105095	0.000857585	0.000000000	-0.000859924	0.245241800	No Stimulus	No Event Marker
00:00:00.716	0.997844700	0.000085154	0.000644966	0.000213254	0.000719419	0.000558290	0.000000000	-0.000559812	0.244542000	No Stimulus	No Event Marker
00:00:00.859	0.995480400	0.000055435	0.000419874	0.000138829	0.006083572	0.001608545	0.000000000	-0.001553109	0.244487500	No Stimulus	No Event Marker
00:00:01.002	0.990339000	0.000036088	0.000273339	0.000090378	0.016421060	0.002249899	0.000000220	-0.002213810	0.244487500	No Stimulus	No Event Marker
00:00:01.146	0.987122100	0.000023494	0.000177944	0.000058836	0.022603430	0.001730822	0.000000143	-0.001707329	0.246380400	No Stimulus	No Event Marker
00:00:01.289	0.987371000	0.000207200	0.000115842	0.000038302	0.021667110	0.003128235	0.000004058	-0.002921035	0.247083900	No Stimulus	No Event Marker
00:00:01.432	0.981953400	0.002269075	0.017183710	0.000024935	0.014105330	0.002036487	0.000002642	-0.014914640	0.247083900	No Stimulus	No Event Marker
00:00:01.576	0.973965600	0.013030490	0.011186630	0.000627191	0.009182598	0.001325757	0.000061333	0.001843863	0.247083900	No Stimulus	No Event Marker
00:00:01.719	0.957555700	0.028983530	0.007282519	0.001542192	0.005977890	0.000863071	0.000651801	0.021701010	0.262140700	No Stimulus	No Event Marker
00:00:01.862	0.950637800	0.025849430	0.022673600	0.003063838	0.003891618	0.000561861	0.000668344	0.003175832	0.271509700	No Stimulus	No Event Marker
00:00:02.005	0.942004600	0.017566440	0.058162800	0.004068289	0.002533451	0.000365772	0.001508757	-0.040596360	0.271509700	No Stimulus	No Event Marker
00:00:02.149	0.955088000	0.011435790	0.037864100	0.003359278	0.006673435	0.000238119	0.000986968	-0.026428310	0.270897400	No Stimulus	No Event Marker
