Video analysis detailed log

Face Model	General
Calibration	Continuous
Start time	11/18/2022 14:04:28.539
Filename	C:\Charles-Pension\Session-11112022\15-11\PC4-15-11-2022-14-47-36.mp4
Frame rate	6.618681832

Age	Gender
24.000000000	Female


Video Time	Neutral	Happy	Sad	Angry	Surprised	Scared	Disgusted	Valence	Arousal	Stimulus	Event Marker
00:00:00.000	0.509264400	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.585012500	No Stimulus	No Event Marker
00:00:00.151	0.503134100	0.000000000	0.006023913	0.007626104	0.000000000	0.001146604	0.000074465	-0.007626104	0.586865800	No Stimulus	No Event Marker
00:00:00.302	0.502545200	0.000000000	0.003830975	0.004849907	0.000000000	0.000729196	0.001515810	-0.004849907	0.586865800	No Stimulus	No Event Marker
00:00:00.453	0.501756900	0.000580017	0.002436351	0.003084352	0.000000000	0.000463740	0.003582556	-0.003002540	0.586865800	No Stimulus	No Event Marker
00:00:00.604	0.502376900	0.000370204	0.003209990	0.001961529	0.000000000	0.000780428	0.004794433	-0.004424229	0.586865800	No Stimulus	No Event Marker
00:00:00.755	0.503956100	0.000235436	0.002041430	0.001247456	0.000000000	0.000496322	0.003049074	-0.002813638	0.586209700	No Stimulus	No Event Marker
00:00:00.906	0.503010600	0.000327102	0.001298270	0.000793334	0.003539288	0.000315642	0.002831173	-0.002504071	0.584997700	No Stimulus	No Event Marker
00:00:01.057	0.503293600	0.000451798	0.000825649	0.000504530	0.003879432	0.000200736	0.001800516	-0.001348719	0.582885700	No Stimulus	No Event Marker
00:00:01.208	0.503131200	0.000287326	0.000525081	0.001411801	0.002467169	0.000514644	0.001629073	-0.001341747	0.579856300	No Stimulus	No Event Marker
00:00:01.359	0.424489400	0.000182728	0.155810900	0.000897851	0.004764399	0.000327294	0.001507051	-0.155628100	0.573952100	No Stimulus	No Event Marker
00:00:01.510	0.447607600	0.000116208	0.099089670	0.000570998	0.015254930	0.003034685	0.000958426	-0.098973460	0.567588400	No Stimulus	No Event Marker
00:00:01.661	0.467093600	0.000073904	0.063017190	0.000988706	0.013194990	0.003399932	0.000609522	-0.062943290	0.563430200	No Stimulus	No Event Marker
00:00:01.813	0.474922200	0.000047000	0.040076490	0.011599340	0.008391503	0.002162225	0.000387632	-0.040029490	0.561381700	No Stimulus	No Event Marker
00:00:01.964	0.481815100	0.000029890	0.025487100	0.014170040	0.005960166	0.002826124	0.000246519	-0.025457210	0.559761600	No Stimulus	No Event Marker
00:00:02.115	0.480731300	0.000155019	0.016208810	0.009813979	0.020470600	0.001797305	0.000156777	-0.016053790	0.557510300	No Stimulus	No Event Marker
00:00:02.266	0.452633600	0.000098586	0.082547640	0.009732789	0.013018510	0.001143017	0.000099704	-0.082449060	0.554072800	No Stimulus	No Event Marker
00:00:02.417	0.446379500	0.000062697	0.101323100	0.011841500	0.008279269	0.000726914	0.000302693	-0.101260400	0.548910700	No Stimulus	No Event Marker
00:00:02.568	0.465143600	0.000111245	0.064437550	0.011435310	0.005265294	0.000935893	0.000192501	-0.064326310	0.544835300	No Stimulus	No Event Marker
00:00:02.719	0.476986300	0.000070747	0.044824120	0.007272416	0.003348523	0.000796645	0.000122423	-0.044753370	0.541713200	No Stimulus	No Event Marker
00:00:02.870	0.425964100	0.000044993	0.148373500	0.004624975	0.002129531	0.000506635	0.000077856	-0.148328600	0.534808700	No Stimulus	No Event Marker
00:00:03.021	0.449173900	0.000076806	0.104768300	0.006892090	0.006176321	0.000322200	0.000049514	-0.104691500	0.529659500	No Stimulus	No Event Marker
00:00:03.172	0.467450700	0.000048846	0.066628600	0.010476600	0.003927901	0.000204907	0.000031489	-0.066579750	0.526966000	No Stimulus	No Event Marker
