Video analysis detailed log

Face Model	General
Calibration	Continuous
Start time	11/18/2022 14:48:38.068
Filename	C:\Charles-Pension\Session-11112022\15-11\PC8-15-11-2022-14-44-50.mp4
Frame rate	6.933186415

Age	Gender
28.000000000	Male


Video Time	Neutral	Happy	Sad	Angry	Surprised	Scared	Disgusted	Valence	Arousal	Stimulus	Event Marker
00:00:00.000	0.987334100	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.247500000	No Stimulus	No Event Marker
00:00:00.144	0.892216700	0.000000000	0.001576551	0.026798920	0.000102478	0.000000000	0.000000000	-0.026798920	0.256384600	No Stimulus	No Event Marker
00:00:00.288	0.831473700	0.000000000	0.001101432	0.037652400	0.000193033	0.000000000	0.000000000	-0.037652400	0.277268700	No Stimulus	No Event Marker
00:00:00.432	0.790646400	0.000000000	0.000801794	0.043359590	0.000196206	0.000000000	0.000000000	-0.043359590	0.298601700	No Stimulus	No Event Marker
00:00:00.576	0.751862000	0.000000000	0.002364507	0.061045620	0.000168958	0.000000000	0.000000000	-0.061045620	0.332710400	No Stimulus	No Event Marker
00:00:00.721	0.762855100	0.000000000	0.001641109	0.053010320	0.000193183	0.000000000	0.000000000	-0.053010320	0.351278000	No Stimulus	No Event Marker
00:00:00.865	0.777191400	0.000000000	0.002159078	0.039585130	0.000141456	0.000000000	0.000000000	-0.039585130	0.362083300	No Stimulus	No Event Marker
00:00:01.009	0.711405600	0.000000000	0.039993820	0.025696830	0.000103617	0.000000000	0.000362068	-0.039993820	0.368803300	No Stimulus	No Event Marker
00:00:01.153	0.644269600	0.000000000	0.054731260	0.016681190	0.000590806	0.000000000	0.000235037	-0.054731260	0.369230500	No Stimulus	No Event Marker
00:00:01.298	0.653312000	0.000000000	0.055459030	0.010828650	0.000837716	0.000000000	0.000152575	-0.055459030	0.369230500	No Stimulus	No Event Marker
00:00:01.442	0.693585800	0.000000000	0.036001430	0.007029460	0.002114763	0.000047836	0.000099045	-0.036001430	0.368463000	No Stimulus	No Event Marker
00:00:01.586	0.714867900	0.000000000	0.023370460	0.004563200	0.002577517	0.000062496	0.000125128	-0.023370460	0.367759900	No Stimulus	No Event Marker
00:00:01.730	0.725372900	0.000000000	0.015171010	0.002962217	0.002256768	0.000064926	0.000081227	-0.015171010	0.366197900	No Stimulus	No Event Marker
00:00:01.875	0.725821900	0.000000000	0.009848320	0.001922934	0.002172437	0.000078740	0.000052729	-0.009848320	0.364483700	No Stimulus	No Event Marker
00:00:02.019	0.701050300	0.000000000	0.006393073	0.018847790	0.001687877	0.000084218	0.000034229	-0.018847790	0.363004900	No Stimulus	No Event Marker
00:00:02.163	0.717584600	0.000000000	0.004150087	0.015130190	0.001095691	0.000054671	0.000022220	-0.015130190	0.359857800	No Stimulus	No Event Marker
00:00:02.307	0.705288300	0.003416846	0.002694043	0.009821816	0.000711272	0.000142012	0.000026137	-0.006404970	0.354921200	No Stimulus	No Event Marker
00:00:02.451	0.753472800	0.009695573	0.001748848	0.010192890	0.002074060	0.000416653	0.000016967	-0.000497322	0.349563100	No Stimulus	No Event Marker
00:00:02.596	0.764218100	0.014342020	0.001135271	0.006616754	0.004147707	0.000399352	0.000011014	0.007725269	0.344727000	No Stimulus	No Event Marker
00:00:02.740	0.793612900	0.029111240	0.000736965	0.004295290	0.003342507	0.000370908	0.000034420	0.024815950	0.339608000	No Stimulus	No Event Marker
00:00:02.884	0.804851400	0.019082940	0.000478404	0.002788303	0.002169800	0.000240776	0.000173684	0.016294640	0.335541700	No Stimulus	No Event Marker
00:00:03.028	0.824548400	0.013458560	0.000310558	0.001810037	0.001408534	0.000156301	0.000425245	0.011648530	0.331547200	No Stimulus	No Event Marker
