Video analysis detailed log

Face Model	General
Calibration	Continuous
Start time	11/20/2022 20:02:39.903
Filename	C:\Charles-Pension\Session-11112022\16-11\PC14-16-11-2022-15-38-31.mp4
Frame rate	6.541599194

Age	Gender
28.000000000	Female


Video Time	Neutral	Happy	Sad	Angry	Surprised	Scared	Disgusted	Valence	Arousal	Stimulus	Event Marker
00:00:00.000	0.755515800	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.271987500	No Stimulus	No Event Marker
00:00:00.152	0.759847600	0.002320091	0.000629989	0.000000000	0.000000000	0.000000000	0.000034278	0.001690102	0.271987500	No Stimulus	No Event Marker
00:00:00.305	0.745980000	0.004299906	0.000968685	0.013594100	0.000000000	0.000000000	0.000089723	-0.009294190	0.271233600	No Stimulus	No Event Marker
00:00:00.458	0.748161200	0.002764093	0.003281588	0.008599333	0.000000000	0.000000000	0.000267598	-0.005835240	0.270090200	No Stimulus	No Event Marker
00:00:00.611	0.669627900	0.001748506	0.015116790	0.005439753	0.000000000	0.000000000	0.011123010	-0.013368290	0.268574500	No Stimulus	No Event Marker
00:00:00.764	0.635746000	0.011051360	0.018835930	0.003441071	0.000000000	0.000000000	0.014593950	-0.007784572	0.267244300	No Stimulus	No Event Marker
00:00:00.917	0.577141600	0.015107220	0.017321520	0.015773510	0.000000000	0.000000000	0.045841630	-0.030734410	0.266869400	No Stimulus	No Event Marker
00:00:01.070	0.546842600	0.025302820	0.016033870	0.009977986	0.000000000	0.000000000	0.045067490	-0.019764660	0.266869400	No Stimulus	No Event Marker
00:00:01.222	0.512261000	0.077528870	0.011023700	0.006311859	0.000000000	0.000000000	0.038611280	0.038917590	0.305706900	No Stimulus	No Event Marker
00:00:01.375	0.513598200	0.103097000	0.011471740	0.003992747	0.000000000	0.000000000	0.037905750	0.065191220	0.332130300	No Stimulus	No Event Marker
00:00:01.528	0.529296900	0.073868510	0.007256774	0.002525726	0.000000000	0.000000000	0.023978360	0.049890150	0.333112000	No Stimulus	No Event Marker
00:00:01.681	0.516132700	0.046727620	0.050447620	0.001597719	0.000000000	0.000714753	0.015168190	-0.003719997	0.333112000	No Stimulus	No Event Marker
00:00:01.834	0.550002000	0.029558890	0.031912080	0.001010683	0.037311800	0.005393910	0.009595071	-0.002353190	0.329788700	No Stimulus	No Event Marker
00:00:01.987	0.607061000	0.018698320	0.020186890	0.000639336	0.069244890	0.006194988	0.006069636	-0.001488578	0.325863000	No Stimulus	No Event Marker
00:00:02.140	0.568393900	0.141288000	0.012769800	0.060967870	0.043802830	0.011708400	0.003839521	0.080320100	0.323014100	No Stimulus	No Event Marker
00:00:02.293	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	No Stimulus	No Event Marker
00:00:02.445	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	No Stimulus	No Event Marker
00:00:02.598	0.529785000	0.035937860	0.074742390	0.064045370	0.011087800	0.003891379	0.000971897	-0.038804530	0.323014100	No Stimulus	No Event Marker
00:00:02.751	0.588051400	0.022733520	0.047280430	0.084619700	0.007013902	0.003128885	0.000614801	-0.061886180	0.434256700	No Stimulus	No Event Marker
00:00:02.904	0.669241100	0.014380730	0.029908580	0.053528600	0.004436843	0.001979266	0.000388910	-0.039147870	0.514741200	No Stimulus	No Event Marker
00:00:03.057	0.560761900	0.009096943	0.155795400	0.055300690	0.002806651	0.001252041	0.000246016	-0.146698500	0.549087300	No Stimulus	No Event Marker
00:00:03.210	0.595970600	0.005754530	0.098552820	0.106617400	0.001775427	0.007367085	0.000155624	-0.100862900	0.612446300	No Stimulus	No Event Marker
00:00:03.363	0.593461900	0.003640191	0.062342380	0.181653100	0.046620600	0.014411370	0.000098445	-0.178012900	0.640731600	No Stimulus	No Event Marker
00:00:03.515	0.623395900	0.002302707	0.091742120	0.114909800	0.029491190	0.025898690	0.000062274	-0.112607100	0.640731600	No Stimulus	No Event Marker
00:00:03.668	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	No Stimulus	No Event Marker
00:00:03.821	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	No Stimulus	No Event Marker
00:00:03.974	0.787847100	0.000582884	0.023222660	0.100643200	0.196654100	0.007409751	0.000015763	-0.100060300	0.585843800	No Stimulus	No Event Marker
00:00:04.127	0.839846400	0.000368720	0.014690150	0.063664720	0.124399100	0.009771533	0.000009972	-0.063296000	0.567702900	No Stimulus	No Event Marker
00:00:04.280	0.616026600	0.000233244	0.234073300	0.040272930	0.078692210	0.006181262	0.000006308	-0.233840000	0.549435100	No Stimulus	No Event Marker
00:00:04.433	0.587510900	0.025267320	0.148069700	0.077326890	0.049779000	0.008572455	0.000546133	-0.122802400	0.531586800	No Stimulus	No Event Marker
00:00:04.586	0.466796900	0.015983560	0.306793700	0.048915330	0.031489130	0.009984020	0.000345472	-0.290810100	0.513820800	No Stimulus	No Event Marker
00:00:04.738	0.465669900	0.098186530	0.194071100	0.053925940	0.019919340	0.006315676	0.000218538	-0.095884540	0.496410200	No Stimulus	No Event Marker
00:00:04.891	0.383428000	0.062110670	0.349363900	0.034112380	0.012600540	0.003995160	0.000138242	-0.287253200	0.479623600	No Stimulus	No Event Marker
00:00:05.044	0.460780100	0.051270560	0.232055900	0.021578760	0.007970833	0.002527252	0.014580020	-0.180785400	0.465305900	No Stimulus	No Event Marker
00:00:05.197	0.474108000	0.032495130	0.146793600	0.013650260	0.005042178	0.001598685	0.023953790	-0.114298500	0.463254500	No Stimulus	No Event Marker
00:00:05.350	0.500768200	0.020555720	0.092858460	0.008634861	0.003189573	0.001011294	0.023075270	-0.072302740	0.463254500	No Stimulus	No Event Marker
00:00:05.503	0.559373600	0.013003110	0.058740270	0.005462227	0.002017655	0.000639723	0.019098720	-0.045737160	0.463277300	No Stimulus	No Event Marker
00:00:05.656	0.616269900	0.008225486	0.037157830	0.105028300	0.001276325	0.005690738	0.012081440	-0.096802780	0.463277300	No Stimulus	No Event Marker
00:00:05.808	0.654076200	0.005203264	0.023505240	0.066438600	0.000807376	0.007043343	0.007642457	-0.061235340	0.457086100	No Stimulus	No Event Marker
00:00:05.961	0.722518300	0.003291473	0.014868910	0.073693130	0.000510729	0.012200160	0.004834454	-0.070401650	0.450089800	No Stimulus	No Event Marker
00:00:06.114	0.603667700	0.002082115	0.130415400	0.046616690	0.000323076	0.007717556	0.003058172	-0.128333300	0.441753500	No Stimulus	No Event Marker
00:00:06.267	0.692361800	0.041666720	0.082497960	0.029488710	0.000204371	0.008727772	0.001934534	-0.040831240	0.433906800	No Stimulus	No Event Marker
00:00:06.420	0.545217500	0.252534600	0.052186440	0.018653930	0.000129281	0.005791174	0.001223744	0.200348200	0.427623700	No Stimulus	No Event Marker
00:00:06.573	0.468419000	0.289592700	0.033012010	0.011800070	0.000081780	0.003663371	0.003008844	0.256580700	0.423515200	No Stimulus	No Event Marker
00:00:06.726	0.393437200	0.366150400	0.020882680	0.007464471	0.000051732	0.002317370	0.020223980	0.345267700	0.421145600	No Stimulus	No Event Marker
00:00:06.879	0.302750400	0.500312300	0.013209940	0.004721864	0.000032725	0.001465918	0.012793250	0.487102400	0.421145600	No Stimulus	No Event Marker
00:00:07.031	0.314071100	0.425782800	0.140702600	0.002986949	0.000020701	0.000927308	0.008092736	0.285080200	0.421145600	No Stimulus	No Event Marker
