Video analysis detailed log

Face Model	General
Calibration	Continuous
Start time	11/20/2022 18:52:11.719
Filename	C:\Charles-Pension\Session-11112022\16-11\PC1-16-11-2022-15-54-54.mp4
Frame rate	6.987792173

Age	Gender
20.000000000	Female


Video Time	Neutral	Happy	Sad	Angry	Surprised	Scared	Disgusted	Valence	Arousal	Stimulus	Event Marker
00:00:00.000	0.841844900	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.247500000	No Stimulus	No Event Marker
00:00:00.143	0.838731200	0.000459456	0.000000000	0.000466608	0.000243322	0.000042390	0.000021257	-0.000007151	0.247500000	No Stimulus	No Event Marker
00:00:00.286	0.836554400	0.000299267	0.000000000	0.000747090	0.000325659	0.000041524	0.000013846	-0.000447824	0.247500000	No Stimulus	No Event Marker
00:00:00.429	0.834580500	0.001630882	0.000000000	0.000952906	0.000212118	0.000027047	0.000046851	0.000677976	0.247500000	No Stimulus	No Event Marker
00:00:00.572	0.834510800	0.002181825	0.000000000	0.000989508	0.000138163	0.000017617	0.000043154	0.001192316	0.247500000	No Stimulus	No Event Marker
00:00:00.715	0.835081500	0.001421130	0.000000000	0.001033955	0.000093903	0.000011475	0.000028108	0.000387174	0.247500000	No Stimulus	No Event Marker
00:00:00.858	0.835860900	0.000925651	0.000000000	0.001004591	0.000064101	0.000019683	0.000018308	-0.000078940	0.247500000	No Stimulus	No Event Marker
00:00:01.001	0.836445500	0.000679289	0.000000000	0.000794712	0.000181287	0.000012820	0.000011925	-0.000115423	0.247500000	No Stimulus	No Event Marker
00:00:01.144	0.836891100	0.000560997	0.000000000	0.000715502	0.000274468	0.000008350	0.000007767	-0.000154505	0.247500000	No Stimulus	No Event Marker
00:00:01.287	0.835515700	0.000365405	0.000000000	0.000466042	0.015641750	0.001995413	0.008438258	-0.008072853	0.247500000	No Stimulus	No Event Marker
00:00:01.431	0.823375500	0.000238006	0.000000000	0.022555620	0.023841790	0.001299711	0.005496253	-0.022317610	0.252313600	No Stimulus	No Event Marker
00:00:01.574	0.824773600	0.000155025	0.000000000	0.054400810	0.015529330	0.003945122	0.003974359	-0.054245780	0.265917800	No Stimulus	No Event Marker
00:00:01.717	0.847151300	0.000100976	0.000000000	0.057444770	0.010115010	0.004201756	0.002601452	-0.057343790	0.280164000	No Stimulus	No Event Marker
00:00:01.860	0.855684000	0.000065770	0.000000000	0.058511960	0.006588405	0.006309190	0.002606592	-0.058446190	0.293828700	No Stimulus	No Event Marker
00:00:02.003	0.829515600	0.000042839	0.000000000	0.080881600	0.004291352	0.006065633	0.002006911	-0.080838750	0.300580300	No Stimulus	No Event Marker
00:00:02.146	0.812154200	0.000027903	0.000000000	0.096687350	0.002795169	0.005117517	0.001972493	-0.096659440	0.300580300	No Stimulus	No Event Marker
00:00:02.289	0.791362900	0.000018175	0.006878154	0.127989000	0.001820631	0.005014412	0.002878664	-0.127970800	0.300580300	No Stimulus	No Event Marker
00:00:02.432	0.770416500	0.000011838	0.029238340	0.105496800	0.001185866	0.003837942	0.004288889	-0.105485000	0.312282600	No Stimulus	No Event Marker
00:00:02.575	0.653549600	0.000007711	0.125023600	0.068715260	0.000772413	0.002499840	0.009529300	-0.125015900	0.318037100	No Stimulus	No Event Marker
00:00:02.719	0.623751500	0.000005022	0.133551600	0.044757630	0.000503111	0.001628269	0.014108240	-0.133546500	0.318037100	No Stimulus	No Event Marker
00:00:02.862	0.597651700	0.000003271	0.143749000	0.029152840	0.002158944	0.001060571	0.018120310	-0.143745700	0.311163000	No Stimulus	No Event Marker
00:00:03.005	0.594539600	0.000002131	0.155422200	0.018988680	0.001406227	0.000690802	0.018410940	-0.155420100	0.301340900	No Stimulus	No Event Marker
00:00:03.148	0.598308700	0.000001388	0.144040800	0.012368260	0.003677657	0.000449954	0.015590160	-0.144039400	0.289452600	No Stimulus	No Event Marker
00:00:03.291	0.618962500	0.000000904	0.123820600	0.017764470	0.002395438	0.000293077	0.014296320	-0.123819700	0.278631000	No Stimulus	No Event Marker
00:00:03.434	0.634447600	0.000000589	0.083448160	0.021479860	0.001560267	0.000190895	0.019861900	-0.083447580	0.271102600	No Stimulus	No Event Marker
00:00:03.577	0.673348200	0.000000384	0.061823870	0.013990890	0.001016278	0.000422677	0.012984740	-0.061823490	0.265826900	No Stimulus	No Event Marker
00:00:03.720	0.725931300	0.000000250	0.063690220	0.009112952	0.003471079	0.000275311	0.015906050	-0.063689960	0.262957100	No Stimulus	No Event Marker
00:00:03.863	0.765817000	0.000000163	0.062832730	0.005935714	0.010316170	0.000389450	0.015867650	-0.062832560	0.262957100	No Stimulus	No Event Marker
00:00:04.006	0.764230100	0.000000106	0.071732890	0.003866222	0.009463918	0.000548784	0.010335380	-0.071732790	0.307882800	No Stimulus	No Event Marker
