Video analysis detailed log

Face Model	General
Calibration	Continuous
Start time	11/20/2022 23:56:21.723
Filename	C:\Charles-Pension\Session-11112022\17-11\PC11-17-11-2022-16-51.mp4
Frame rate	7.466853163

Age	Gender
31.000000000	Male


Video Time	Neutral	Happy	Sad	Angry	Surprised	Scared	Disgusted	Valence	Arousal	Stimulus	Event Marker
00:00:00.000	0.670501100	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.299166700	No Stimulus	No Event Marker
00:00:00.133	0.674341500	0.000000000	0.004797696	0.005789577	0.000000000	0.000000000	0.000760742	-0.005789577	0.344646500	No Stimulus	No Event Marker
00:00:00.267	0.675593100	0.000000000	0.003212122	0.007867202	0.000000000	0.000000000	0.000810417	-0.007867202	0.402673100	No Stimulus	No Event Marker
00:00:00.401	0.669717000	0.000000000	0.002150559	0.005267198	0.000000000	0.000000000	0.001114926	-0.005267198	0.457380500	No Stimulus	No Event Marker
00:00:00.535	0.636643300	0.001389420	0.015106980	0.017904110	0.000392987	0.000000000	0.000746458	-0.016514690	0.461562600	No Stimulus	No Event Marker
00:00:00.669	0.636788700	0.000930236	0.010114330	0.011987040	0.002931413	0.000000000	0.000499763	-0.011056810	0.461562600	No Stimulus	No Event Marker
00:00:00.803	0.618227400	0.000622805	0.006771678	0.008025486	0.001962621	0.001871683	0.000334598	-0.007402681	0.457048400	No Stimulus	No Event Marker
00:00:00.937	0.701696200	0.000416977	0.004533730	0.005373171	0.001314001	0.001253117	0.000224018	-0.004956195	0.450837700	No Stimulus	No Event Marker
00:00:01.071	0.741095700	0.000279171	0.009524859	0.003597409	0.000879741	0.000838978	0.000149983	-0.009245687	0.446026200	No Stimulus	No Event Marker
00:00:01.205	0.771970900	0.000186909	0.006377021	0.009393523	0.000588998	0.000561707	0.000100416	-0.009206614	0.445425700	No Stimulus	No Event Marker
00:00:01.339	0.834275300	0.000550007	0.004269501	0.006289090	0.000394342	0.000376071	0.000067230	-0.005739084	0.443560200	No Stimulus	No Event Marker
00:00:01.473	0.859874200	0.002078404	0.002858489	0.004210631	0.006063143	0.000251784	0.000045011	-0.002132227	0.438958500	No Stimulus	No Event Marker
00:00:01.607	0.847787300	0.001514463	0.001913796	0.002819073	0.043560340	0.001163931	0.000030136	-0.001304610	0.432222000	No Stimulus	No Event Marker
00:00:01.741	0.820844100	0.002431574	0.001281312	0.001887407	0.076998350	0.001600005	0.000020176	0.000544167	0.425441300	No Stimulus	No Event Marker
00:00:01.874	0.845647600	0.002171117	0.000857856	0.001263645	0.070507320	0.001071225	0.000013508	0.000907473	0.420617600	No Stimulus	No Event Marker
00:00:02.008	0.890462600	0.001453592	0.000646364	0.000846027	0.047205600	0.000717200	0.000009044	0.000607565	0.413636900	No Stimulus	No Event Marker
00:00:02.142	0.908750700	0.000973199	0.000491705	0.000566426	0.031604770	0.000480175	0.000523419	0.000406773	0.406382000	No Stimulus	No Event Marker
00:00:02.276	0.923869400	0.000651570	0.000329203	0.000379230	0.021159820	0.000321483	0.000950509	-0.000298939	0.399259100	No Stimulus	No Event Marker
00:00:02.410	0.940350900	0.001768451	0.000220406	0.000253900	0.021765820	0.000215237	0.000636379	0.001132073	0.393176700	No Stimulus	No Event Marker
00:00:02.544	0.958333000	0.001439509	0.000147565	0.000169989	0.014572500	0.000144104	0.000426064	0.001013445	0.386782300	No Stimulus	No Event Marker
00:00:02.678	0.965987900	0.000963771	0.000098797	0.000113810	0.010338210	0.000096480	0.000285256	0.000678515	0.380733400	No Stimulus	No Event Marker
00:00:02.812	0.972580900	0.000645258	0.003654932	0.000076197	0.006921569	0.000064595	0.000190982	-0.003009674	0.373904800	No Stimulus	No Event Marker
00:00:02.946	0.910081000	0.000432009	0.002447026	0.000051015	0.099594220	0.004149396	0.000127865	-0.003717387	0.370663800	No Stimulus	No Event Marker
00:00:03.080	0.854616200	0.000289236	0.002433504	0.000034155	0.157271900	0.028307540	0.000085607	-0.028018310	0.370663800	No Stimulus	No Event Marker
00:00:03.214	0.842917300	0.000193647	0.001629264	0.000022867	0.132877300	0.021683880	0.000057315	-0.021490230	0.409096200	No Stimulus	No Event Marker
