Video analysis detailed log

Face Model	General
Calibration	Continuous
Start time	11/18/2022 13:45:43.823
Filename	C:\Charles-Pension\Session-11112022\15-11\PC2-15-11-2022-14-46-46.mp4
Frame rate	7.121978876

Age	Gender
26.000000000	Male


Video Time	Neutral	Happy	Sad	Angry	Surprised	Scared	Disgusted	Valence	Arousal	Stimulus	Event Marker
00:00:00.000	0.720581200	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.324712500	No Stimulus	No Event Marker
00:00:00.140	0.715211300	0.000000000	0.004020680	0.000193921	0.000000000	0.000000000	0.001116388	-0.004020680	0.324712500	No Stimulus	No Event Marker
00:00:00.280	0.714455000	0.000000000	0.004107407	0.000317372	0.000000000	0.000102396	0.001157369	-0.004107407	0.324671500	No Stimulus	No Event Marker
00:00:00.421	0.715612900	0.000000000	0.002697054	0.000327137	0.000000000	0.000173581	0.000759965	-0.002697054	0.324585700	No Stimulus	No Event Marker
00:00:00.561	0.717417800	0.000000690	0.001770971	0.000214809	0.000000000	0.000238872	0.000499017	-0.001770281	0.324574600	No Stimulus	No Event Marker
00:00:00.702	0.702733800	0.000000453	0.007746124	0.000141050	0.000000000	0.000545194	0.004631884	-0.007745671	0.324574600	No Stimulus	No Event Marker
00:00:00.842	0.681746100	0.000000298	0.028216300	0.000092618	0.000000000	0.001309299	0.008217637	-0.028216000	0.328956500	No Stimulus	No Event Marker
00:00:00.982	0.670033200	0.000045275	0.041322510	0.000159492	0.000000000	0.000859727	0.005395961	-0.041277230	0.329850400	No Stimulus	No Event Marker
00:00:01.123	0.644484300	0.000056937	0.097521430	0.000104727	0.000000000	0.000564524	0.006121109	-0.097464490	0.330477100	No Stimulus	No Event Marker
00:00:01.263	0.647567900	0.000093572	0.064035660	0.000553053	0.000000000	0.000468142	0.004019314	-0.063942090	0.330477100	No Stimulus	No Event Marker
00:00:01.404	0.638974200	0.000061443	0.067954760	0.001050279	0.000000000	0.000307397	0.006687451	-0.067893320	0.330477100	No Stimulus	No Event Marker
00:00:01.544	0.608876900	0.000044846	0.119693500	0.000689647	0.000000000	0.000201847	0.006057968	-0.119648700	0.334834000	No Stimulus	No Event Marker
00:00:01.684	0.539010500	0.000050143	0.201557000	0.000452844	0.000000000	0.000132539	0.005540795	-0.201506900	0.334834000	No Stimulus	No Event Marker
00:00:01.825	0.496906100	0.000051881	0.250640600	0.000297352	0.001049730	0.000087029	0.003638261	-0.250588700	0.328136300	No Stimulus	No Event Marker
00:00:01.965	0.500005500	0.000432362	0.204737100	0.000195251	0.004783004	0.000057146	0.002388998	-0.204304700	0.317627700	No Stimulus	No Event Marker
00:00:02.106	0.488098400	0.003579696	0.209090100	0.000128208	0.010248720	0.000037524	0.001568691	-0.205510400	0.304234200	No Stimulus	No Event Marker
00:00:02.246	0.485882800	0.005249395	0.137295200	0.000290698	0.022854700	0.000024639	0.001030052	-0.132045800	0.290490400	No Stimulus	No Event Marker
00:00:02.386	0.520169400	0.018878250	0.090152380	0.000325401	0.015228770	0.000016179	0.003626700	-0.071274120	0.276648800	No Stimulus	No Event Marker
00:00:02.527	0.510710600	0.043867300	0.059196910	0.000331901	0.018403530	0.000010624	0.002381406	-0.015329610	0.263640800	No Stimulus	No Event Marker
00:00:02.667	0.478164100	0.111123400	0.038870570	0.000457359	0.028772330	0.000006976	0.001563707	0.072252830	0.251045100	No Stimulus	No Event Marker
00:00:02.808	0.505737400	0.091854360	0.025523650	0.023293370	0.027120010	0.000004581	0.001624911	0.066330720	0.245032400	No Stimulus	No Event Marker
00:00:02.948	0.495529200	0.129870200	0.016759640	0.022755870	0.021842750	0.000003008	0.001066968	0.107114400	0.245032400	No Stimulus	No Event Marker
00:00:03.089	0.492991800	0.103494400	0.011004910	0.014942220	0.049099100	0.000001975	0.007525649	0.088552220	0.245032400	No Stimulus	No Event Marker
00:00:03.229	0.522877500	0.067957740	0.032532230	0.022110040	0.032240030	0.001288461	0.006278898	0.035425510	0.245032400	No Stimulus	No Event Marker
00:00:03.369	0.573314700	0.044623200	0.021361690	0.015559710	0.057672400	0.000894495	0.004122924	0.023261510	0.258894200	No Stimulus	No Event Marker
00:00:03.510	0.605231100	0.029301010	0.014026770	0.010217000	0.037869530	0.000587354	0.002707242	0.015274240	0.258894200	No Stimulus	No Event Marker
00:00:03.650	0.631750300	0.019239970	0.009210419	0.006708807	0.024866330	0.000668031	0.001777661	0.010029550	0.256427400	No Stimulus	No Event Marker
00:00:03.791	0.639760700	0.012633580	0.006047853	0.004405215	0.030041660	0.002607951	0.001167269	0.006585722	0.255065300	No Stimulus	No Event Marker
00:00:03.931	0.650656800	0.008295606	0.003971212	0.002892604	0.041320030	0.002429680	0.000766466	0.004324394	0.254758100	No Stimulus	No Event Marker
00:00:04.071	0.673786100	0.005447158	0.002607624	0.001899376	0.031013050	0.003262133	0.000503286	0.002185025	0.254628500	No Stimulus	No Event Marker
00:00:04.212	0.694674600	0.003576776	0.001712248	0.001247190	0.020364140	0.003051783	0.000330473	0.000524992	0.254135100	No Stimulus	No Event Marker
00:00:04.352	0.659640600	0.002348624	0.001124316	0.000818945	0.013371740	0.006818927	0.045968230	-0.043619610	0.253675900	No Stimulus	No Event Marker
00:00:04.493	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	No Stimulus	No Event Marker
00:00:04.633	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	FIT_FAILED	No Stimulus	No Event Marker
