Video analysis detailed log

Face Model	General
Calibration	Continuous
Start time	1/12/2023 11:37:27.530
Filename	C:\Charles-Pension\Session-11212022\28-11\PC4-28-11-2022-16-01-48.mp4
Frame rate	7.198156507

Age	Gender
30.000000000	Female


Video Time	Neutral	Happy	Sad	Angry	Surprised	Scared	Disgusted	Valence	Arousal	Stimulus	Event Marker
00:00:00.000	0.840541500	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.618854200	No Stimulus	No Event Marker
00:00:00.138	0.811802900	0.000000000	0.001069223	0.000673787	0.000175893	0.000000000	0.000217150	-0.001069223	0.619122600	No Stimulus	No Event Marker
00:00:00.277	0.782415100	0.000000000	0.001874690	0.002016563	0.000116012	0.000015839	0.000816295	-0.002016563	0.620114700	No Stimulus	No Event Marker
00:00:00.416	0.759892900	0.000000000	0.002893789	0.002489162	0.000076517	0.000022852	0.001688184	-0.002893789	0.620789200	No Stimulus	No Event Marker
00:00:00.555	0.742707400	0.000000000	0.003969958	0.002483455	0.000050468	0.000023755	0.002544033	-0.003969958	0.621643300	No Stimulus	No Event Marker
00:00:00.694	0.738256400	0.000000000	0.002618431	0.009907504	0.000033287	0.000607465	0.003068728	-0.009907504	0.626567700	No Stimulus	No Event Marker
00:00:00.833	0.743878100	0.000000000	0.001727015	0.017169230	0.000021955	0.002018310	0.002024014	-0.017169230	0.628401000	No Stimulus	No Event Marker
00:00:00.972	0.772353800	0.000331806	0.001139072	0.021609270	0.000014480	0.002023657	0.001334961	-0.021277470	0.628401000	No Stimulus	No Event Marker
00:00:01.111	0.788407000	0.001041611	0.000751288	0.032284980	0.000058759	0.002470023	0.000880489	-0.031243370	0.627341800	No Stimulus	No Event Marker
00:00:01.250	0.810724900	0.001746044	0.000495520	0.037874530	0.000300405	0.006022955	0.000580736	-0.036128480	0.625885000	No Stimulus	No Event Marker
00:00:01.389	0.824143600	0.002976328	0.000326826	0.048571590	0.001458645	0.006277049	0.000383031	-0.045595260	0.623914400	No Stimulus	No Event Marker
00:00:01.528	0.800340800	0.002692041	0.000215562	0.056996180	0.000983700	0.007667291	0.000252632	-0.054304140	0.622090500	No Stimulus	No Event Marker
00:00:01.667	0.791911800	0.002475473	0.001437464	0.048867160	0.000789654	0.007496113	0.003692626	-0.046391680	0.619749100	No Stimulus	No Event Marker
00:00:01.806	0.827403400	0.002821828	0.000948096	0.032230890	0.001457220	0.004944147	0.002435513	-0.029409060	0.617111900	No Stimulus	No Event Marker
00:00:01.944	0.825558400	0.003054355	0.000625327	0.051328910	0.000961126	0.009284841	0.001606370	-0.048274560	0.614343600	No Stimulus	No Event Marker
00:00:02.083	0.829775500	0.002530336	0.000412442	0.039275310	0.001815035	0.011332180	0.001059500	-0.036744970	0.611189200	No Stimulus	No Event Marker
00:00:02.222	0.833358300	0.001668912	0.000272030	0.031886310	0.001388493	0.009603100	0.000698805	-0.030217400	0.608188300	No Stimulus	No Event Marker
00:00:02.361	0.868304700	0.001100749	0.000179421	0.021030970	0.002956845	0.006595702	0.000460905	-0.019930220	0.604843200	No Stimulus	No Event Marker
00:00:02.500	0.878308700	0.000726012	0.000118339	0.013871220	0.003106104	0.004350270	0.000303995	-0.013145200	0.600987500	No Stimulus	No Event Marker
00:00:02.639	0.907989500	0.000478849	0.000078052	0.009148915	0.003644093	0.002869269	0.000200503	-0.008670066	0.596755400	No Stimulus	No Event Marker
00:00:02.778	0.926797700	0.000315830	0.000051480	0.006034271	0.006430815	0.001892459	0.000132244	-0.005718441	0.591575700	No Stimulus	No Event Marker
00:00:02.917	0.929645900	0.000208309	0.000033954	0.003979971	0.006393143	0.001248192	0.000087223	-0.003771661	0.586180800	No Stimulus	No Event Marker
00:00:03.056	0.933312500	0.000137393	0.000022395	0.002625034	0.005100203	0.000823259	0.000057529	-0.002487641	0.581290300	No Stimulus	No Event Marker
00:00:03.195	0.920932200	0.000090619	0.000014771	0.001731371	0.003363897	0.000542990	0.000037944	-0.001640752	0.577089600	No Stimulus	No Event Marker
00:00:03.334	0.884999000	0.000171197	0.000009742	0.001141945	0.002218696	0.000358135	0.000025026	-0.000970748	0.574124300	No Stimulus	No Event Marker
00:00:03.473	0.872914900	0.000112915	0.000006426	0.000753183	0.001463366	0.000236212	0.000016506	-0.000640268	0.571999500	No Stimulus	No Event Marker
00:00:03.612	0.855252000	0.000074474	0.000320651	0.000496770	0.000965179	0.001550645	0.000010887	-0.001476171	0.569954500	No Stimulus	No Event Marker
00:00:03.750	0.855560800	0.000049120	0.000302824	0.004117866	0.000636595	0.001022745	0.000007181	-0.004068746	0.568318300	No Stimulus	No Event Marker
00:00:03.889	0.862221000	0.000058831	0.000199731	0.010422310	0.000419873	0.000674563	0.000004736	-0.010363480	0.567271900	No Stimulus	No Event Marker
00:00:04.028	0.855906300	0.000038803	0.000486310	0.007715294	0.000276932	0.000444916	0.000003124	-0.007676491	0.567044400	No Stimulus	No Event Marker
00:00:04.167	0.847270900	0.000256877	0.000320751	0.005088709	0.001243859	0.000293449	0.000002060	-0.004831832	0.566407400	No Stimulus	No Event Marker
00:00:04.306	0.857303400	0.000169426	0.000211555	0.003356315	0.003172906	0.000193548	0.000001359	-0.003186889	0.565985500	No Stimulus	No Event Marker
00:00:04.445	0.808115600	0.000111747	0.000139534	0.002213696	0.013290480	0.009367299	0.000023228	-0.009255553	0.563873400	No Stimulus	No Event Marker
00:00:04.584	0.802813100	0.000073704	0.000092031	0.001460068	0.016699460	0.019418670	0.000015321	-0.019344970	0.557497400	No Stimulus	No Event Marker
00:00:04.723	0.789958000	0.000048612	0.000060700	0.000963004	0.038750870	0.019889160	0.000010105	-0.019840550	0.549473200	No Stimulus	No Event Marker
