Video analysis detailed log

Face Model	General
Calibration	Continuous
Start time	1/12/2023 11:22:08.713
Filename	C:\Charles-Pension\Session-11212022\28-11\PC2-28-11-2022-16-11-37.mp4
Frame rate	7.123323876

Age	Gender
21.000000000	Female


Video Time	Neutral	Happy	Sad	Angry	Surprised	Scared	Disgusted	Valence	Arousal	Stimulus	Event Marker
00:00:00.000	0.934247300	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.301129200	No Stimulus	No Event Marker
00:00:00.140	0.933888300	0.000000011	0.000000000	0.000389971	0.000306627	0.000050159	0.000003107	-0.000389960	0.301486600	No Stimulus	No Event Marker
00:00:00.280	0.934698800	0.000000011	0.001393449	0.000256088	0.000426490	0.000032938	0.000002040	-0.001393438	0.301906300	No Stimulus	No Event Marker
00:00:00.421	0.934107800	0.000000007	0.008424740	0.000168169	0.000459432	0.000021630	0.000001340	-0.008424733	0.301906300	No Stimulus	No Event Marker
00:00:00.561	0.935290700	0.000000005	0.013110290	0.000110434	0.000494029	0.000014204	0.000000880	-0.013110280	0.301906300	No Stimulus	No Event Marker
00:00:00.701	0.919700400	0.000000038	0.053634710	0.000072520	0.001050411	0.000009328	0.000000578	-0.053634670	0.301906300	No Stimulus	No Event Marker
00:00:00.842	0.923315100	0.000000028	0.055638530	0.000047623	0.001019739	0.000006125	0.000000379	-0.055638510	0.301308200	No Stimulus	No Event Marker
00:00:00.982	0.930559300	0.000000018	0.039232630	0.002198333	0.001770608	0.000004022	0.000004615	-0.039232610	0.300755300	No Stimulus	No Event Marker
00:00:01.123	0.924832300	0.000000034	0.040687350	0.002445217	0.001162730	0.000002641	0.000008685	-0.040687320	0.298909200	No Stimulus	No Event Marker
00:00:01.263	0.930292000	0.000000057	0.031553340	0.001605734	0.000763546	0.000001735	0.000019277	-0.031553280	0.297145900	No Stimulus	No Event Marker
00:00:01.403	0.929890800	0.000000064	0.039804020	0.001054460	0.000501408	0.000001139	0.000034537	-0.039803950	0.295550300	No Stimulus	No Event Marker
00:00:01.544	0.943176200	0.000000111	0.026138650	0.003844652	0.000329267	0.000000748	0.000041352	-0.026138540	0.293031200	No Stimulus	No Event Marker
00:00:01.684	0.951644300	0.000000185	0.017164830	0.003238533	0.000216224	0.000223502	0.000035059	-0.017164650	0.290903200	No Stimulus	No Event Marker
00:00:01.824	0.950876800	0.000000223	0.011271870	0.006798066	0.000141991	0.000321191	0.000037822	-0.011271640	0.289216300	No Stimulus	No Event Marker
00:00:01.965	0.941213000	0.000000146	0.007402054	0.016127540	0.000093243	0.001678181	0.000031108	-0.016127390	0.287787500	No Stimulus	No Event Marker
00:00:02.105	0.928889900	0.000000096	0.004860809	0.020538590	0.000061231	0.002583004	0.000020675	-0.020538500	0.286872100	No Stimulus	No Event Marker
00:00:02.246	0.927865600	0.000000063	0.003192015	0.020039310	0.000040210	0.002613892	0.000013577	-0.020039250	0.286872100	No Stimulus	No Event Marker
00:00:02.386	0.933521500	0.000000041	0.002096144	0.013159490	0.000026405	0.004035973	0.000009106	-0.013159450	0.289185500	No Stimulus	No Event Marker
00:00:02.526	0.841352900	0.000000033	0.090370810	0.008641626	0.000017340	0.002650358	0.000047695	-0.090370780	0.289185500	No Stimulus	No Event Marker
00:00:02.667	0.869880800	0.000000173	0.059345060	0.006818512	0.000011387	0.001740447	0.000040480	-0.059344880	0.285200900	No Stimulus	No Event Marker
00:00:02.807	0.896117300	0.000000217	0.038970940	0.007886361	0.000252671	0.001560615	0.000032792	-0.038970720	0.282593800	No Stimulus	No Event Marker
00:00:02.948	0.902323500	0.000000209	0.025591590	0.017899210	0.000195142	0.001049307	0.000033532	-0.025591380	0.281581900	No Stimulus	No Event Marker
00:00:03.088	0.910535600	0.000000215	0.016805580	0.022069970	0.000128146	0.000994134	0.000054545	-0.022069760	0.281106200	No Stimulus	No Event Marker
00:00:03.228	0.925918000	0.000000275	0.011035950	0.015433580	0.000084152	0.002924924	0.000046309	-0.015433300	0.280786200	No Stimulus	No Event Marker
00:00:03.369	0.937421600	0.000000268	0.007247133	0.014013360	0.000055261	0.004024975	0.000031965	-0.014013090	0.280786200	No Stimulus	No Event Marker
00:00:03.509	0.949842100	0.000000313	0.004759076	0.009202349	0.000347892	0.003623248	0.000020991	-0.009202036	0.288679300	No Stimulus	No Event Marker
00:00:03.649	0.946528800	0.000000380	0.003125208	0.014238650	0.000228455	0.005813381	0.000019981	-0.014238270	0.292469600	No Stimulus	No Event Marker
00:00:03.790	0.937871900	0.000000348	0.002052274	0.018866840	0.000150023	0.006250553	0.000034097	-0.018866500	0.294296400	No Stimulus	No Event Marker
00:00:03.930	0.926528600	0.000000272	0.001347695	0.020043080	0.000098517	0.009339347	0.000022391	-0.020042810	0.294729400	No Stimulus	No Event Marker
00:00:04.071	0.918883200	0.000000257	0.000885010	0.023831750	0.000064695	0.010949210	0.000014704	-0.023831490	0.294729400	No Stimulus	No Event Marker
00:00:04.211	0.916068300	0.000000169	0.000581172	0.024944070	0.000042484	0.012265270	0.000009656	-0.024943900	0.294729400	No Stimulus	No Event Marker
00:00:04.351	0.909833000	0.000000127	0.000381646	0.022620490	0.000027899	0.010261840	0.000006341	-0.022620360	0.298862100	No Stimulus	No Event Marker
00:00:04.492	0.915069800	0.000000093	0.000250621	0.019662220	0.000018321	0.010247610	0.000004164	-0.019662120	0.302339000	No Stimulus	No Event Marker
00:00:04.632	0.912150500	0.000000061	0.000164579	0.018691920	0.000012031	0.010686260	0.000002734	-0.018691850	0.305467900	No Stimulus	No Event Marker
00:00:04.773	0.908461300	0.000000040	0.000108076	0.016551870	0.000007900	0.008412015	0.000001796	-0.016551830	0.308621700	No Stimulus	No Event Marker
00:00:04.913	0.915241100	0.000000028	0.000070972	0.022868860	0.000005188	0.006816284	0.000001179	-0.022868830	0.310554300	No Stimulus	No Event Marker
00:00:05.053	0.921518600	0.000000018	0.000046606	0.027999020	0.000003407	0.006331390	0.000000774	-0.027999000	0.311669700	No Stimulus	No Event Marker
00:00:05.194	0.934397000	0.000000095	0.000030605	0.020766290	0.000002237	0.005578141	0.000003627	-0.020766200	0.313173900	No Stimulus	No Event Marker
00:00:05.334	0.906488900	0.000000183	0.037321490	0.013636890	0.000001469	0.003663075	0.000094582	-0.037321300	0.313173900	No Stimulus	No Event Marker
00:00:05.474	0.888003600	0.000000120	0.063691380	0.008955126	0.000000965	0.002405482	0.000103718	-0.063691260	0.305577400	No Stimulus	No Event Marker
00:00:05.615	0.906315400	0.000000142	0.041825100	0.016723220	0.000000634	0.001579641	0.000072246	-0.041824960	0.299462500	No Stimulus	No Event Marker
00:00:05.755	0.916329500	0.000000095	0.027465870	0.013968850	0.000000416	0.001037325	0.000061339	-0.027465770	0.295008700	No Stimulus	No Event Marker
00:00:05.896	0.846167800	0.000000109	0.107560000	0.009173120	0.000000273	0.000681195	0.000112377	-0.107559900	0.287136200	No Stimulus	No Event Marker
00:00:06.036	0.879029800	0.000000072	0.070632950	0.010396120	0.000000179	0.000447330	0.000073796	-0.070632870	0.281870200	No Stimulus	No Event Marker
00:00:06.176	0.894049200	0.000000047	0.046383520	0.011078560	0.000000118	0.000293754	0.000048461	-0.046383470	0.278700800	No Stimulus	No Event Marker
00:00:06.317	0.908847300	0.000000031	0.030459310	0.007275113	0.000000077	0.000667493	0.000031823	-0.030459280	0.277094900	No Stimulus	No Event Marker
00:00:06.457	0.918671800	0.000000020	0.020002140	0.006072281	0.000000051	0.000438332	0.000020898	-0.020002120	0.276469900	No Stimulus	No Event Marker
00:00:06.598	0.928235700	0.000000013	0.021408280	0.003987569	0.000000033	0.000287845	0.000013723	-0.021408270	0.276469900	No Stimulus	No Event Marker
00:00:06.738	0.932817700	0.000000018	0.014058470	0.003110382	0.000000022	0.000934205	0.000009012	-0.014058460	0.286170800	No Stimulus	No Event Marker
00:00:06.878	0.932944800	0.000000012	0.009231973	0.014790230	0.000000014	0.000613477	0.000005918	-0.014790220	0.290149200	No Stimulus	No Event Marker
00:00:07.019	0.920164100	0.000000008	0.006062487	0.024980660	0.000245052	0.000812455	0.000003886	-0.024980650	0.297593400	No Stimulus	No Event Marker
00:00:07.159	0.905343100	0.000000016	0.003981138	0.039194140	0.000160922	0.002744162	0.000002552	-0.039194120	0.309037900	No Stimulus	No Event Marker
00:00:07.299	0.908888900	0.000000460	0.002614349	0.049454160	0.000111495	0.005998698	0.000001676	-0.049453690	0.322787100	No Stimulus	No Event Marker
00:00:07.440	0.928431400	0.000000380	0.001716801	0.032475750	0.000073217	0.005091276	0.000001101	-0.032475370	0.325393000	No Stimulus	No Event Marker
00:00:07.580	0.943227500	0.000000328	0.001127395	0.021326290	0.000083977	0.004461205	0.000000723	-0.021325960	0.325393000	No Stimulus	No Event Marker
00:00:07.721	0.953131200	0.000000215	0.000740342	0.014004630	0.000520862	0.004216601	0.000000475	-0.014004420	0.324932900	No Stimulus	No Event Marker
00:00:07.861	0.961552300	0.000000316	0.000486171	0.009196615	0.000481183	0.002768974	0.000000312	-0.009196299	0.324684600	No Stimulus	No Event Marker
00:00:08.001	0.894765400	0.000015279	0.000319261	0.033942600	0.033859170	0.009631679	0.000012365	-0.033927320	0.324684600	No Stimulus	No Event Marker
00:00:08.142	0.815093200	0.000021515	0.000209653	0.034535520	0.037796230	0.022413820	0.001007107	-0.034514000	0.347225200	No Stimulus	No Event Marker
00:00:08.282	0.759295200	0.000126006	0.000137676	0.022678920	0.027393020	0.014718790	0.001793809	-0.022552910	0.347225200	No Stimulus	No Event Marker
00:00:08.423	0.749327100	0.000190278	0.000090410	0.014892880	0.028996210	0.009665593	0.001590359	-0.014702600	0.345894200	No Stimulus	No Event Marker
00:00:08.563	0.743294800	0.000237382	0.000059370	0.009779912	0.021249780	0.006347239	0.001047418	-0.009542530	0.345894200	No Stimulus	No Event Marker
00:00:08.703	0.757369300	0.000849638	0.000038988	0.006422311	0.020487910	0.004168129	0.000842398	-0.005572672	0.366540100	No Stimulus	No Event Marker
00:00:08.844	0.777804700	0.000755054	0.000025603	0.004217428	0.028597270	0.002737143	0.000891075	-0.003462374	0.366882100	No Stimulus	No Event Marker
00:00:08.984	0.846939700	0.000495831	0.000016813	0.002769517	0.020706410	0.001797438	0.000650396	-0.002273685	0.373874200	No Stimulus	No Event Marker
00:00:09.124	0.897951800	0.000325605	0.000011041	0.001818697	0.014603880	0.001180348	0.000464106	-0.001493093	0.373874200	No Stimulus	No Event Marker
00:00:09.265	0.919346600	0.000213819	0.000007250	0.001194309	0.022484510	0.000775116	0.000335138	-0.000980490	0.373595800	No Stimulus	No Event Marker
