Video analysis detailed log

Face Model	General
Calibration	Continuous
Start time	1/12/2023 03:09:45.082
Filename	C:\Charles-Pension\Session-11212022\24-11\PC3-24-11-2022-14-09-40.mp4
Frame rate	6.960094119

Age	Gender
18.000000000	Male


Video Time	Neutral	Happy	Sad	Angry	Surprised	Scared	Disgusted	Valence	Arousal	Stimulus	Event Marker
00:00:00.000	0.997335000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.256058300	No Stimulus	No Event Marker
00:00:00.143	0.996398200	0.000044066	0.000695567	0.000026766	0.000000000	0.000263300	0.000007804	-0.000651501	0.261566500	No Stimulus	No Event Marker
00:00:00.287	0.995676800	0.000081012	0.000452285	0.000175656	0.000000000	0.000281256	0.000015317	-0.000371273	0.267601400	No Stimulus	No Event Marker
00:00:00.431	0.995486400	0.000095285	0.000357470	0.000623993	0.000000000	0.000290551	0.000024418	-0.000528708	0.270566500	No Stimulus	No Event Marker
00:00:00.574	0.995668900	0.000102985	0.000232441	0.000604545	0.000000000	0.000336698	0.000032161	-0.000501560	0.271698000	No Stimulus	No Event Marker
00:00:00.718	0.993485900	0.000066965	0.006636949	0.000393098	0.000000000	0.000218934	0.000020912	-0.006569985	0.271698000	No Stimulus	No Event Marker
00:00:00.862	0.993485800	0.000043543	0.006772124	0.000255608	0.003983026	0.000359825	0.000013598	-0.006728581	0.271024000	No Stimulus	No Event Marker
00:00:01.005	0.991299700	0.000028313	0.004403498	0.000166206	0.010393910	0.000429762	0.000008842	-0.004375185	0.270144500	No Stimulus	No Event Marker
00:00:01.149	0.969212800	0.000018410	0.004550394	0.000108074	0.047136950	0.000279448	0.000005749	-0.004531984	0.269061300	No Stimulus	No Event Marker
00:00:01.293	0.947229900	0.000011971	0.013034240	0.000070274	0.086784360	0.000533516	0.000003738	-0.013022270	0.267835000	No Stimulus	No Event Marker
00:00:01.436	0.952376700	0.000036744	0.008475371	0.000045695	0.077756030	0.000346913	0.000002431	-0.008438626	0.266584500	No Stimulus	No Event Marker
00:00:01.580	0.967751000	0.000023892	0.005511016	0.000029712	0.051565840	0.001702471	0.000001581	-0.005487123	0.265310400	No Stimulus	No Event Marker
00:00:01.724	0.945431500	0.000015536	0.065805830	0.000019320	0.037013780	0.005083237	0.000001028	-0.065790300	0.264050100	No Stimulus	No Event Marker
00:00:01.867	0.957679900	0.000012148	0.042789510	0.000012563	0.024067800	0.013253790	0.000000668	-0.042777360	0.262878900	No Stimulus	No Event Marker
00:00:02.011	0.969484500	0.000051623	0.030036220	0.000008169	0.017514550	0.011759090	0.000000435	-0.029984600	0.261790600	No Stimulus	No Event Marker
00:00:02.155	0.974519800	0.000814630	0.019530720	0.000005312	0.020431160	0.008028183	0.000021317	-0.018716090	0.260779300	No Stimulus	No Event Marker
00:00:02.298	0.975733300	0.000847149	0.025844860	0.000003454	0.028091560	0.006238207	0.000013861	-0.024997710	0.260111800	No Stimulus	No Event Marker
00:00:02.442	0.968944100	0.000780799	0.016805330	0.000002246	0.047516780	0.006743012	0.000009013	-0.016024530	0.259942100	No Stimulus	No Event Marker
00:00:02.586	0.965546400	0.000507706	0.010927480	0.000001460	0.059255880	0.005527333	0.000005861	-0.010419770	0.259942100	No Stimulus	No Event Marker
00:00:02.729	0.959851300	0.000330130	0.041828880	0.000000950	0.038530470	0.003594087	0.000003811	-0.041498750	0.259942100	No Stimulus	No Event Marker
00:00:02.873	0.973789200	0.000214664	0.027198760	0.000000617	0.025054010	0.002337015	0.000003715	-0.026984100	0.259626500	No Stimulus	No Event Marker
00:00:03.017	0.982456300	0.000139583	0.017685690	0.000272816	0.016291090	0.002171575	0.000002415	-0.017546110	0.259445900	No Stimulus	No Event Marker
00:00:03.160	0.988162700	0.000090762	0.011499920	0.000177395	0.010593100	0.001539416	0.000001571	-0.011409160	0.259049600	No Stimulus	No Event Marker
00:00:03.304	0.989771500	0.000142682	0.011508050	0.000115349	0.006888045	0.002951419	0.000001021	-0.011365370	0.258453900	No Stimulus	No Event Marker
00:00:03.448	0.989405500	0.000188870	0.007482982	0.001043346	0.004478875	0.002189018	0.000000664	-0.007294112	0.257707500	No Stimulus	No Event Marker
00:00:03.591	0.987966700	0.000122811	0.004865726	0.000678424	0.002912339	0.001423384	0.000000432	-0.004742915	0.256985200	No Stimulus	No Event Marker
00:00:03.735	0.980805300	0.000079856	0.007633026	0.000441138	0.002041519	0.003897437	0.000000281	-0.007553170	0.256314000	No Stimulus	No Event Marker
00:00:03.879	0.953004400	0.000104447	0.013378910	0.002962654	0.001327475	0.010452570	0.000000183	-0.013274460	0.255690200	No Stimulus	No Event Marker
00:00:04.022	0.937778500	0.000136283	0.035767520	0.002755885	0.000863176	0.022069170	0.000000119	-0.035631240	0.255110700	No Stimulus	No Event Marker
00:00:04.166	0.957186200	0.000088617	0.023257430	0.001791984	0.000561271	0.015199210	0.000000077	-0.023168820	0.254572100	No Stimulus	No Event Marker
00:00:04.310	0.968052000	0.000057622	0.015122890	0.004599385	0.000364960	0.012013140	0.000031205	-0.015065260	0.254071600	No Stimulus	No Event Marker
00:00:04.453	0.973633500	0.000037468	0.009833489	0.012172690	0.000237311	0.010936560	0.000020290	-0.012135220	0.253606600	No Stimulus	No Event Marker
00:00:04.597	0.968774600	0.000024363	0.006394117	0.020711900	0.000154309	0.007818592	0.000013194	-0.020687540	0.253174500	No Stimulus	No Event Marker
00:00:04.741	0.933700300	0.000015842	0.004157703	0.043306900	0.000100338	0.005083952	0.000008579	-0.043291060	0.253165600	No Stimulus	No Event Marker
00:00:04.884	0.925080500	0.000010301	0.002703500	0.073083510	0.000065243	0.007154182	0.000013957	-0.073073210	0.253165600	No Stimulus	No Event Marker
00:00:05.028	0.937707700	0.000006698	0.001757921	0.064792170	0.000042424	0.006039235	0.000009075	-0.064785470	0.259732800	No Stimulus	No Event Marker
00:00:05.172	0.944490800	0.000004355	0.001143068	0.049495630	0.000027586	0.003926945	0.000005901	-0.049491280	0.266998100	No Stimulus	No Event Marker
00:00:05.316	0.956523300	0.000002832	0.000743268	0.032872860	0.000017937	0.002553453	0.000010958	-0.032870030	0.267732400	No Stimulus	No Event Marker
00:00:05.459	0.955701000	0.000001841	0.000483301	0.026765540	0.000011663	0.001660354	0.000015206	-0.026763690	0.267732400	No Stimulus	No Event Marker
