Video analysis detailed log

Face Model	General
Calibration	Continuous
Start time	1/12/2023 15:59:49.348
Filename	C:\Charles-Pension\Session-11212022\30-11\PC1-30-11-2022-15-28-45.mp4
Frame rate	6.978216245

Age	Gender
26.000000000	Female


Video Time	Neutral	Happy	Sad	Angry	Surprised	Scared	Disgusted	Valence	Arousal	Stimulus	Event Marker
00:00:00.000	0.985287800	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.000000000	0.247500000	No Stimulus	No Event Marker
00:00:00.143	0.983565000	0.000031454	0.000045581	0.000119620	0.000000000	0.000000000	0.000006642	-0.000088166	0.247500000	No Stimulus	No Event Marker
00:00:00.286	0.983107400	0.000081678	0.000073520	0.000077868	0.000000000	0.000000000	0.000007831	0.000003809	0.247500000	No Stimulus	No Event Marker
00:00:00.429	0.982275200	0.000246027	0.000076784	0.000050690	0.000000000	0.000770650	0.000024098	-0.000524623	0.247500000	No Stimulus	No Event Marker
00:00:00.573	0.981911600	0.000352413	0.000059807	0.000032997	0.000000000	0.001540575	0.000031829	-0.001188162	0.247500000	No Stimulus	No Event Marker
00:00:00.716	0.981912500	0.000461651	0.000042981	0.000021480	0.000000000	0.001583693	0.000032082	-0.001122042	0.247500000	No Stimulus	No Event Marker
00:00:00.859	0.981763100	0.000484414	0.000034583	0.000013983	0.000000000	0.001947514	0.000024794	-0.001463100	0.247500000	No Stimulus	No Event Marker
00:00:01.003	0.981998200	0.000464319	0.000029864	0.000009102	0.000016022	0.001740208	0.000021395	-0.001275889	0.247500000	No Stimulus	No Event Marker
00:00:01.146	0.982178400	0.000493820	0.000027378	0.000005925	0.000027001	0.001420254	0.000022200	-0.000926434	0.247500000	No Stimulus	No Event Marker
00:00:01.289	0.985605600	0.000321460	0.000017822	0.000607005	0.000017577	0.000924538	0.000014452	-0.000603077	0.247500000	No Stimulus	No Event Marker
00:00:01.433	0.987247600	0.000209260	0.000011602	0.000395139	0.000011442	0.000601843	0.000009408	-0.000392583	0.247500000	No Stimulus	No Event Marker
00:00:01.576	0.988888400	0.000136221	0.000007552	0.000257222	0.000007448	0.000391779	0.000006124	-0.000255558	0.247500000	No Stimulus	No Event Marker
00:00:01.719	0.968362800	0.000088675	0.005569668	0.000167443	0.000004849	0.000255035	0.000083057	-0.005480993	0.247500000	No Stimulus	No Event Marker
00:00:01.862	0.972238100	0.000057725	0.006765565	0.000154472	0.000003156	0.000166019	0.000054067	-0.006707840	0.247500000	No Stimulus	No Event Marker
00:00:02.006	0.976266600	0.000037577	0.004934263	0.000100556	0.000002055	0.000108073	0.000035196	-0.004896687	0.247500000	No Stimulus	No Event Marker
00:00:02.149	0.981784700	0.000024461	0.003212038	0.000065458	0.000001337	0.000070352	0.000022911	-0.003187577	0.247500000	No Stimulus	No Event Marker
00:00:02.292	0.986225600	0.000015923	0.002090928	0.000042611	0.000483567	0.000045797	0.000014914	-0.002075005	0.247500000	No Stimulus	No Event Marker
00:00:02.436	0.989457500	0.000010366	0.001361123	0.000027738	0.002877636	0.000029812	0.000009709	-0.001350758	0.247500000	No Stimulus	No Event Marker
00:00:02.579	0.992535500	0.000006748	0.000886045	0.000018057	0.002766232	0.000019407	0.000006320	-0.000879297	0.247500000	No Stimulus	No Event Marker
00:00:02.722	0.994154700	0.000004392	0.000576785	0.000011754	0.002928253	0.000012633	0.000004114	-0.000572393	0.247500000	No Stimulus	No Event Marker
00:00:02.866	0.995028600	0.000002859	0.000375468	0.000007652	0.002128044	0.000008224	0.000002678	-0.000372608	0.247500000	No Stimulus	No Event Marker
00:00:03.009	0.996348600	0.000001861	0.000244417	0.000004981	0.001385285	0.000005353	0.000001743	-0.000242555	0.247500000	No Stimulus	No Event Marker
00:00:03.152	0.996903800	0.000001212	0.000159107	0.000003242	0.001163576	0.000003485	0.000001135	-0.000157895	0.247500000	No Stimulus	No Event Marker
00:00:03.295	0.995730100	0.000000789	0.000103573	0.000002111	0.004058508	0.000002269	0.000000739	-0.000102785	0.247500000	No Stimulus	No Event Marker
00:00:03.439	0.995098000	0.000000513	0.000067423	0.000001374	0.005453220	0.000001477	0.000000481	-0.000066909	0.257386700	No Stimulus	No Event Marker
00:00:03.582	0.994971400	0.000000334	0.000043890	0.000000894	0.005075798	0.000000961	0.000000313	-0.000043556	0.271126400	No Stimulus	No Event Marker
00:00:03.725	0.994201200	0.000000218	0.000028571	0.000000582	0.005467338	0.000000626	0.000000204	-0.000028353	0.287941300	No Stimulus	No Event Marker
00:00:03.869	0.995131900	0.000000142	0.000051474	0.000000379	0.003559052	0.000000407	0.000022285	-0.000051333	0.287941300	No Stimulus	No Event Marker
00:00:04.012	0.996555600	0.000000092	0.000033508	0.000000247	0.002316822	0.000000265	0.000014507	-0.000033416	0.286672800	No Stimulus	No Event Marker
00:00:04.155	0.996936000	0.000000060	0.000021813	0.000000161	0.001603273	0.000000173	0.000009443	-0.000021753	0.285035200	No Stimulus	No Event Marker
00:00:04.299	0.997058400	0.000000039	0.000014199	0.000000105	0.001306375	0.000000112	0.000006147	-0.000014160	0.284422800	No Stimulus	No Event Marker
00:00:04.442	0.997112800	0.000000025	0.000009243	0.000000068	0.001597471	0.000000073	0.000004002	-0.000009218	0.283414200	No Stimulus	No Event Marker
00:00:04.585	0.995949200	0.000000017	0.000006017	0.000000044	0.004106639	0.000000048	0.000002605	-0.000006000	0.282905300	No Stimulus	No Event Marker
